universidad,universidad_nombre,ccaa,tipo_fuente,codigo,nombre,acronimo,responsable,unidad,area,lineas,n_lineas,calidad_lineas,palabras_clave,descripcion,servicios,equipamiento,oferta_tecnologica,url,web,tipo_registro,extras,fichero_origen
UPO,Universidad Pablo de Olavide,Andalucía,extraido,SEJ-683,GESTIÓN PÚBLICA DE LA DIVERSIDAD RELIGIOSA Y CULTURAL EN ESPAÑA Y ANDALUCÍA,,José María Contreras Mazario. Facultad de Derecho; Departamento de Derecho Público; Área de Derecho Eclesiástico del Estado,,SEJ,"Diversidad religiosa y cultural en los ámbitos estatal, autonómico y local | Género, derechos humanos y diversidad religiosa | Libertad de conciencia y biosalud | Libertad de conciencia y educación: derecho español y autonómico | Libertad de pensamiento, conciencia y religión: derecho internacional, derecho comparado y derecho español | Minorías religiosas: derecho internacional, derecho comparado y derecho",6,declaradas,,,,,,https://www.upo.es/otri/oferta-cientifico-tecnologica/grupos-de-investigacion/GESTION-PUBLICA-DE-LA-DIVERSIDAD-RELIGIOSA-Y-CULTURAL-EN-ESPANA-Y-ANDALUCIA-SEJ-683/,,grupo,"{""referencia_pai"": ""SEJ-683"", ""slug"": ""GESTION-PUBLICA-DE-LA-DIVERSIDAD-RELIGIOSA-Y-CULTURAL-EN-ESPANA-Y-ANDALUCIA-SEJ-683""}",UPO_groups.csv
UPO,Universidad Pablo de Olavide,Andalucía,extraido,SEJ-373,GESTIÓN PÚBLICA Y POLÍTICAS PÚBLICAS,,Antonio J. Porras Nadales. Facultad de Derecho; Dpto. de Derecho Público; Área de Derecho Constitucional,,SEJ,"Las políticas públicas en el marco de la teoría del estado | El análisis de políticas públicas en el marco de la Unión Europea y en la Europa de las Regiones | La gestión pública estratégica, o nueva gestión pública: Líneas de desarrollo, experiencias y aplicaciones al nivel comparado | Las políticas públicas en Andalucía",4,declaradas,,,"- Estudios sobre la gestión pública estratégica, o nueva gestión pública: líneas de desarrollo, experiencias y aplicaciones a nivel comparado. - Desarrollo del enfoque de políticas públicas en Andalucía, en el marco del Estado y en la Europa de las Regiones. - Diseño normativo, programación y evaluación de políticas públicas.",,,https://www.upo.es/otri/oferta-cientifico-tecnologica/grupos-de-investigacion/GESTION-PUBLICA-Y-POLITICAS-PUBLICAS-SEJ-373/,,grupo,"{""referencia_pai"": ""SEJ-373"", ""slug"": ""GESTION-PUBLICA-Y-POLITICAS-PUBLICAS-SEJ-373""}",UPO_groups.csv
UPO,Universidad Pablo de Olavide,Andalucía,extraido,HUM-750,GLOBAL CHANGE RESEARCH LAB,,"Pilar Paneque Salgado. Facultad de Humanidades; Dpto. de Geografía, Historia y Filosofía; Área de Geografía Física y Área de Geografía Humana",,HUM,Recursos y riesgos hídricos | Territorio y paisaje | Planificación de servicios públicos | Conflictos ambientales y territoriales | Tratamiento de información geográfica | Análisis y modelización espacial | Evaluación de políticas públicas | Gobernanza y participación pública | Análisis de discursos y contenidos,9,declaradas,,"El Global Change Research Lab (GCRL) es un Grupo de Investigación y Agente del Sistema Andaluz del Conocimiento, financiado por el Plan Andaluz de Investigación, Desarrollo e Innovación de la Junta de Andalucía (HUM-750). Fundado en el año 2002, el GCRL es el resultado de la evolución, especialización e internacionalización de un grupo interdisciplinar de investigadores de la Universidad Pablo de Olavide y de profesionales de la administración pública y de la empresa privada. En este grupo confluyen especialistas en Geografía, Ciencias Ambientales, Ingeniería y Economía que trabajan sobre algunos de los retos socio-ambientales que plantea el cambio global: gestión de recursos hídricos, vulnerabilidad y resiliencia asociadas al cambio climático, riesgos naturales, accesibilidad y movilidad urbana, y conflictos ambientales y territoriales.","- Evaluación y propuesta de políticas de agua. - Análisis de planificación hidrológica. - Definición de estrategias para la gestión sostenible de los recursos hídricos. - Gestión y mitigación de riesgos hidrológicos: Sequías e inundaciones. - Diseño de indicadores para el estudio de la capacidad de carga y gestión sostenible. - Análisis, valoración y catalogación de paisajes. - Documentación gráfica del paisaje. - Diagnóstico de la fragilidad y calidad de unidades paisajísticas. - Ordenación del paisaje. - Definición de estrategias de movilidad urbana sostenible. - Definición de estrategias de fomento del uso público del transporte. - Diseño e implantación de carriles bici. - Definición de estrategias de planificación de servicios públicos. - Evaluación sobre la ordenación territorial de servicios públicos. - Estudios técnicos de identificación de la demanda potencial de servicios públicos. - Diseño de indicadores de accesibilidad a los servicios públicos. - Estudios técnicos de localización óptima de nuevos equipamientos. - Identificación de actores. - Gestión de conflictos. - Diseño e implementación de bases de datos espaciales. - Levantamiento de información geográfica. - Diseño y edición cartográfica. - Gestión documental gráfica. - Implantación de SIG corporativos y departamentales. - Implantación de herramientas TIG en entornos colaborativos. - Modelización espacio-temporal. - Diseño de herramientas TIG para la toma de decisiones territoriales. - Evaluación de procesos de toma de decisiones. - Análisis DAFO. - Identificación de alternativas. - Diseño de instrumentos de participación ciudadana en la planificación territorial y de recursos. - Evaluación de procesos participativos. - Análisis de discursos ligados a políticas ambientales y territoriales. - Evaluación institucional: Identificación de actores sociales y relaciones de poder.",,,https://www.upo.es/otri/oferta-cientifico-tecnologica/grupos-de-investigacion/GLOBAL-CHANGE-RESEARCH-LAB-HUM-750/,,grupo,"{""referencia_pai"": ""HUM-750"", ""slug"": ""GLOBAL-CHANGE-RESEARCH-LAB-HUM-750""}",UPO_groups.csv
UPO,Universidad Pablo de Olavide,Andalucía,extraido,SEJ-618,GRUPO DE ANÁLISIS POLÍTICO,,Manuel Ricardo Torres Soriano. Facultad de Derecho; Dpto. de Derecho Público; Área de Ciencia política y de la Administración,,SEJ,"Análisis de Políticas Públicas | Ciencia Política | Estudios estratégicos | Comportamiento electoral | Comportamiento político | Comunicación política y campañas electorales. Docencia, Aprendizaje y Tecnología - ( DAT ) | Estudios de Área | Ideologías políticas | Liderazgo político | Opinión púbica y comportamiento electoral | Seguridad y Defensa",11,declaradas,,,,,,https://www.upo.es/otri/oferta-cientifico-tecnologica/grupos-de-investigacion/GRUPO-DE-ANALISIS-POLITICO-SEJ-618/,,grupo,"{""referencia_pai"": ""SEJ-618"", ""slug"": ""GRUPO-DE-ANALISIS-POLITICO-SEJ-618""}",UPO_groups.csv
UPO,Universidad Pablo de Olavide,Andalucía,extraido,SEJ-474,GRUPO DE ANÁLISIS SOCIOLÓGICO,,María Mercedes Camarero Rioja. Facultad de Ciencias Sociales; Dpto. de Sociología,,SEJ,"Contextos De Cambio Social: Deporte, Educación, Familia, Infancia, Salud | Cambio De Valores Y Sociología Cultural | Políticas Públicas Y Protección Social",3,declaradas,,"Los miembros de este grupo trabajan analizando las transformaciones sociales que acontecen en diferentes ámbitos y conforman la sociedad actual: el cambio de valores; los cambios en las formas de percibir e involucrarse en política; los nuevos valores familiares y las novedosas formas de convivencia; la transformación de la sociedad rural; el reciente compromiso por la protección medioambiental; la redefinición de la infancia, la juventud y la tercera edad; o los nuevos sentidos del ocio y del deporte, entre otros temas. El análisis de las políticas públicas de los Estados del Bienestar contemporáneos constituye otro centro de interés. Esta investigación sustantiva se complementa con el desarrollo de instrumentos para el análisis del cambio social, como la construcción de indicadores sociales, o la elaboración de herramientas para la evaluación de las políticas públicas.","Los miembros de este grupo son competentes para hacer todo tipo de diagnósticos y de prognosis sociales: | - Diagnósticos de la sociedad contemporánea tales como análisis de la estructura social, estudios de opinión, informes socioeconómicos, estudios de impacto ambiental, de percepción de los servicios, de detección de necesidades, de evaluación de programas y de políticas públicas, etc. - Entre los estudios prospectivos cabe destacar: Estudios de mercado de bienes y servicios y los Estudios preelectorales de proyección de voto.",,,https://www.upo.es/otri/oferta-cientifico-tecnologica/grupos-de-investigacion/GRUPO-DE-ANALISIS-SOCIOLOGICO-SEJ-474/,,grupo,"{""referencia_pai"": ""SEJ-474"", ""slug"": ""GRUPO-DE-ANALISIS-SOCIOLOGICO-SEJ-474""}",UPO_groups.csv
UPO,Universidad Pablo de Olavide,Andalucía,extraido,BIO-280,GRUPO DE BIOLOGÍA DEL DESARROLLO,,Alfonso Acaimo González Reyes. Centro Andaluz de Biología del Desarrollo (CABD),,BIO,"Adhesion Celular | Biología celular | Biología y Biotecnología | Biología molecular | Bioingeniería | Cadherinas | Células madre | Drosophila melanogaster | Gametogénesis | Integrinas | Metástasis | Migracion celular y citoesqueleto | Adhesión celular y señalización | Células troncales de la línea germinal | Nichos de células troncales | Miogénesis | Desarrollo de músculo | Oncología, Biologia celular y molecular | Matriz extracelular | Morfogénesis epitelial",20,declaradas,,,,,,https://www.upo.es/otri/oferta-cientifico-tecnologica/grupos-de-investigacion/GRUPO-DE-BIOLOGIA-DEL-DESARROLLO-BIO-280/,,grupo,"{""referencia_pai"": ""BIO-280"", ""slug"": ""GRUPO-DE-BIOLOGIA-DEL-DESARROLLO-BIO-280""}",UPO_groups.csv
UPO,Universidad Pablo de Olavide,Andalucía,extraido,SEJ-457,GRUPO DE EDUCACIÓN DE LA UNIVERSIDAD PABLO DE OLAVIDE (GEDUPO),,David Cobos Sanchiz. Facultad de Ciencias Sociales; Dpto. de Educación y Psicología Social. Universidad Pablo de Olavide,,SEJ,"Educación para el desarrollo: valores y derechos humanos | TIC y educación en medios | Innovación docente | Educación para la Salud | Educación permanente | Educación para la paz y la convivencia | Desarrollo comunitario | Tutoría y orientación académica y profesional | Dirección, gestión y evaluación de centros socio-educativos",9,declaradas,,"GEDUPO es el grupo de investigación en materia educativa decano de la Universidad Pablo de Olavide. Fundado en 2006 consta en la actualidad de catorce miembros, todos profesores de la UPO y trece de ellos doctores. Sus áreas de adscripción principales son las de Teoría e Historia de la Educación, y Didáctica y Organización Escolar, conformando un equipo multidisciplinar que investiga e interviene en un buen número de ámbitos socioeducativos: Educación para el desarrollo, valores y derechos humanos, TIC y educación en medios, Innovación docente, Educación para la Salud, Formación en prevención de riesgos laborales, Educación permanente, Educación para la paz y la convivencia, Desarrollo comunitario, Tutoría y orientación académica y profesional, y Dirección, gestión y evaluación de centros socio-educativos, entre los más destacados. Además, sus miembros han tenido responsabilidades de gestión universitaria a todos los niveles: vicerrectorado, decanato, direcciones generales y académicas, direcciones de máster, han dirigido, coordinado y participado en más de cuarenta proyectos y contratos de I+D y cooperación al desarrollo, y dirigido más de treinta tesis doctorales.","Identificación de necesidades educativas y vulnerabilidades sociales. | Diseño, implementación y evaluación de planes y programas de formación, desarrollo comunitario y emprendimiento sostenible. | Diagnóstico, desarrollo y evaluación de proyectos de intervención socioeducativa. | Diseño, implementación y evaluación de proyectos de acompañamiento y tutoría de trayectorias educativas. | Diseño, implementación y evaluación de proyectos de dirección y gestión de centros socio-educativos. | Diseño, implementación y evaluación de planes estratégicos.",,,https://www.upo.es/otri/oferta-cientifico-tecnologica/grupos-de-investigacion/GRUPO-DE-EDUCACION-DE-LA-UNIVERSIDAD-PABLO-DE-OLAVIDE-GEDUPO-SEJ-457/,,grupo,"{""referencia_pai"": ""SEJ-457"", ""slug"": ""GRUPO-DE-EDUCACION-DE-LA-UNIVERSIDAD-PABLO-DE-OLAVIDE-GEDUPO-SEJ-457""}",UPO_groups.csv
UPO,Universidad Pablo de Olavide,Andalucía,extraido,HUM-139,GRUPO DE ESTUDIOS DEL SIGLO XVIII,,Marieta Cantos Casenave (Universidad de Cádiz),,HUM,"Fuentes literarias para el estudio de las Cortes de Cádiz. Prensa política, folletos y polémicas, teatro (cartelera, autores, obras), literatura memorialística y autobiografías, otros géneros en la prensa (cuento, poesía), etc | Pensamiento político español | Liberalismo en Europa y América. Doceañismos, constituciones, procesos de independencia. Pensamiento reaccionario | Edición crítica de textos de la Ilustración. Diccionarios de autores | Historia de la Ciencia e Ilustración. Autores, obras, instituciones, expediciones. Historia de la Ciencia e Ilustración. Autores, obras, instituciones, expediciones. Historia del Real Instituto y Observatorio de la Armada y su proyección científica en Europa y América | Metacrítica de la Ilustración: las crisis del presente",6,declaradas,,"El Grupo de Estudios del S. XVIII es uno de los grupos PAIDI de investigación más antiguos de Andalucía, habiendo mantenido actividad continuada, de modo ininterrumpido, desde 1988 hasta el día de hoy, de forma que entre sus miembros hay ya tres generaciones de investigadores que han consolidado su trayectoria en él. Entre 1988 y 1998 fue su Investigadora Responsable Cinta Canterla González, y desde 1999, año del traslado de esta investigadora desde la Universidad de Cádiz a la Universidad Pablo de Olavide. Actualmente la Investigadora Responsable es la profesora Marieta Cantos Casenave (UCA). En 1991 el Grupo aparecía ya en el Directorio Internacional de Dieciochistas de la International Society for Eighteenth-Century Studies, publicado por la Universidad de Oxford, cómo único grupo de investigación de calidad referencia en España. Y a partir de esa fecha, sus miembros han tenido diversas responsabilidades ejecutivas en la Junta Directiva de la rama española de ese organismo internacional, la Sociedad Española de Estudios del Siglo XVIII, contribuyendo de modo decisivo a la consolidación de la investigación en este campo en España. A lo largo de estos años, el Grupo de Estudios del Siglo XVIII ha obtenido numerosos proyectos de investigación de ámbito nacional e internacional, ha publicado diversas colecciones editoriales, y ha organizado numerosos congresos internacionales. Desde 1990 edita la revista Cuadernos de Ilustración y Romanticismo, un referente en su campo, dirigida entre 1990 y 1999 por Cinta Canterla González, y desde entonces hasta la fecha por Alberto Romero Ferrer primero, y más tarde por este junto con Marieta Cantos, Fernando Durán y Beatriz Sánchez-Hita, en un Consejo de Dirección. Los números de la revista abordan investigaciones monográficas sobre diversos aspectos del siglo XVIII. Así por ejemplo, el último número publicado, el 22 (2016), es un volumen monográfico sobre el tema de investigación ""Gentes de mal vivir. Ejemplaridad e infamia en el S. XVIII"". Enlace a Cuadernos de Ilustración y Romanticismo Los investigadores de este Grupo han sido objeto de diversos premios por sus trabajos de investigación, entre ellos, el Manuel Alvar de Estudios Humanísticos en dos ocasiones: en 2009, a Cinta Canterla González, y en 2016, a Alberto Romero Ferrer. Actualmente, la investigadora Cinta Canterla forma parte del Proyecto 'Incertidumbre, confianza y responsabilidad. Claves ético-epistemológicas de las nuevas dinámicas sociales en la era digital' (PID2020-117219GB-I00, (INconRES), financiado por MCIN/ AEI/10.13039/501100011033.",- Investigaciones y rastreos en la prensa andaluza dentro del marco cronológico 1750-1850. - Peritación de manuscritos del S. XVIII.,,,https://www.upo.es/otri/oferta-cientifico-tecnologica/grupos-de-investigacion/GRUPO-DE-ESTUDIOS-DEL-SIGLO-XVIII-HUM-139/,,grupo,"{""referencia_pai"": ""HUM-139"", ""slug"": ""GRUPO-DE-ESTUDIOS-DEL-SIGLO-XVIII-HUM-139""}",UPO_groups.csv
UPO,Universidad Pablo de Olavide,Andalucía,extraido,HUM-797,GRUPO DE ESTUDIOS SOBRE CULTURA Y COGNICIÓN,,José Antonio Sánchez Medina. Facultad de Ciencias Sociales; Dpto. de Educación y Psicología Social; Área de Psicología Básica,,HUM,"Comunicación intercultural y educación | Construcción de la identidad cultural | Lenguaje, cognición y cultura | Patrones de socialización en la infancia | La calidad de vida y el bienestar en el proceso de envejecimiento saludable | La calidad de vida y la habitabilidad en el entorno de las ciudades amigables | El deterio y los procesos de cuidado en el proceso de envejecimiento | Desarrollo de la Función Ejecutiva y autorregulación verbal",8,declaradas,,,"- Investigación en el ámbito socioeducativo: - Análisis de conflictos - Análisis de comunicación en el aula - Educación de adultos - Cursos sobre comunicación interpersonal. - Análisis de la comunicación intercultural. - Análisis del discurso en interacciones sociales. - Diseño de programas para inmigrantes. - Asesoramiento en las relaciones interculturales con inmigrantes. - Análisis de relaciones de género en organizaciones. - Formación en Riesgos Laborales. - Aplicación de la metodología educativa Aprendizaje de Servicio (ApS) como herramienta didáctica de compromiso social e institucional - Apoyo científico-técnico para el desarrollo de innovador material didáctico multimedia - Elaboración de proyectos de Educación inclusiva y búsqueda de equidad a través de las TIC - Proyectos de Educación intercultural para la ciudadanía y formación del profesorado - Alfabetización terciaria en nuevas Tecnologías de la información y la Comunicación para adultos - Formación de formadores o bien formación directa, para enseñar habilidades profesionales básicas, habilidades sociales, independencia personal y/o autoestima - Formación a futuros aspirantes a cooperantes para el desarrollo en terceros países - Capacidad de análisis, técnicas de organización y estructuración de la información",,,https://www.upo.es/otri/oferta-cientifico-tecnologica/grupos-de-investigacion/GRUPO-DE-ESTUDIOS-SOBRE-CULTURA-Y-COGNICION-HUM-797/,,grupo,"{""referencia_pai"": ""HUM-797"", ""slug"": ""GRUPO-DE-ESTUDIOS-SOBRE-CULTURA-Y-COGNICION-HUM-797""}",UPO_groups.csv
UPO,Universidad Pablo de Olavide,Andalucía,extraido,SEJ-633,GRUPO DE ESTUDIOS SOBRE INCLUSIÓN E INNOVACIÓN SOCIAL Y EDUCATIVA (GEIISE),,Rosa M. Rodríguez-Izquierdo. Facultad de Ciencias Sociales; Dpto. de Educación y Psicología Social; Área de Didáctica y Organización Escolar,,SEJ,"Educación intercultural/bilingüe - Comunicación Intercultural - Educación e Innmigración - Exclusión social y desigualdades educativas - Internacionalización de la educación - Inclusión educativa y atención a la diversidad - Educación para la ciudadanía global - Innovación social y educativa - Diversidad Funcional (discapacidad intelectual) y ciudadanía - Educación popular, formación para el empleo y Derecho Humanos | Innovación docente | Metodologías activas de enseñanza: Aprendizaje Servicio, Aprendizaje Basado en Proyectos/retos, Aprendizaje Basado en Problemas | Prevención del abandono escolar e intervención/desarrollo sociocomunitario | Dirección, gestión y evaluación de centros socio-educativos",5,declaradas,,"El Grupo de Estudios e Innovación en Intervención Socioeducativa (GEIISE) está conformado por un equipo multidisciplinar de investigadoras e investigadores pertenecientes a diversas áreas de conocimiento y universidades. Su trabajo se centra en la investigación y en las prácticas educativas en torno a la Pedagogía y la Educación Social, con una firme apuesta por la generación de conocimiento aplicado y la transformación de los contextos socioeducativos. Cuentan con una amplia trayectoria en el desarrollo de actividades de investigación y en la implementación de acciones socioeducativas, participando en proyectos de alcance internacional, europeo, nacional y local. Su perspectiva de trabajo se basa en una investigación aplicada que no solo busca generar conocimiento desde la práctica, sino que también se vincula con la comunidad para fomentar prácticas innovadoras con impacto social. Además, GEIISE mantiene una estrecha relación con diversas redes de investigación universitarias, tanto nacionales como internacionales, lo que permite fortalecer la difusión de los resultados y potenciar acciones en favor de la comunidad. A través de esta articulación, el equipo de la UPO contribuye al desarrollo de políticas sociales y educativas, promoviendo iniciativas orientadas a mejorar la equidad en la educación y a fortalecer la investigación y la internacionalización en el ámbito socioeducativo. Su compromiso es generar conocimiento relevante para la mejora de la práctica educativa y social, consolidando estrategias que impacten en la realidad y que permitan la construcción de una educación más justa, inclusiva e innovadora.","- Diseño y evaluación de planes, programas y proyectos socioeducativos. - Diseño de programas de intervención socioeducativa a nivel europeo. - Creación de estrategias de participación ciudadana en el ámbito de las personas con discapacidad intelectual y personas inmigrantes. - Cursos sobre comunicación interpersonal. - Diseño de programas para personas inmigrantes. - Asesoramiento a entidades y organismos públicos para el desarrollo de programas que favorezcan relaciones interculturales y la gestión de la diversidad cultural - Asesoramiento a entidades y organismos públicos para el desarrollo de programas que favorezcan la inclusión social - Asesoramiento y monitorización a centros educativos y entidades para la internacionalización de la educación y la implantación de planes bilingües - Proyecto para afrontar la realidad de convivencia intercultural/inclusiva en las aulas y/o centros sociales, facilitando la interacción y el respecto a la diversidad entre las personas de diferentes culturas y/o diversas capacidades, su conocimiento mutuo, la integración social y educativa en sociedades plurales y complejas. - Proyectos de Educación intercultural para la ciudadanía y formación del profesorado - Formación a entidades sociales y al profesorado mediante talleres, cursos de formación que aporten los conocimientos, habilidades y aptitudes para tratar desigualdades educativas; la atención a la diversidad, etc. - Curso en Aprendizaje de Servicio (ApS) como herramienta didáctica de compromiso social e institucional. - Apoyo científico-técnico para el desarrollo de innovador material didáctico. - Elaboración de proyectos de Educación inclusiva y búsqueda de equidad a través de las TIC - Formación de formadores o bien formación directa, para enseñar habilidades profesionales básicas, DUA, adaptaciones curriculares. - Formación a futuros aspirantes a cooperantes para el desarrollo en terceros países sobre interculturalidad. - Asesoramiento a centros de profesorado sobre innovación docente y metodología activas en el aula. - Cursos de formación y asesoramiento sobre dirección, gestión y evaluación de centros socio-educativos. - Diseño, implementación y evaluación de planes estratégicos para la internacionalización de la educación. | Más información de las Capacidades y Servicios Científico-Tecnológicos en el Catálogo on-line UPOtec.",,,https://www.upo.es/otri/oferta-cientifico-tecnologica/grupos-de-investigacion/GRUPO-DE-ESTUDIOS-SOBRE-INCLUSION-E-INNOVACION-SOCIAL-Y-EDUCATIVA-GEIISE-SEJ-633/,,grupo,"{""referencia_pai"": ""SEJ-633"", ""slug"": ""GRUPO-DE-ESTUDIOS-SOBRE-INCLUSION-E-INNOVACION-SOCIAL-Y-EDUCATIVA-GEIISE-SEJ-633""}",UPO_groups.csv
UPO,Universidad Pablo de Olavide,Andalucía,extraido,RNM-126,GRUPO DE INVESTIGACIÓN DE RECURSOS HÍDRICOS,,José Benavente Herrera (UGR),,RNM,"Hidrogeología regional (caracterización hidroquímica e hidrodinámica de sistemas acuíferos, evaluación de recursos, contaminación) - Implicación medioambiental de la relación aguas subterráneas-humedales. Aplicación a reservas naturales andaluzas - Hidrogeología y geomorfología kárstica: recursos geoambientales - Relación agua dulce-agua salada en acuíferos costeros: intrusión marina - Transporte de contaminantes en la zona no saturada del suelo (vertidos de aguas residuales) - Drenaje ácido de minas (metales pesados)",1,declaradas,,,"- Control de la eutrofización en las aguas en albuferas. Diagnóstico, evaluación y propuesta de recuperación. - Explotación conjunta de aguas superficiales y subterráneas: modelización de flujo y de contaminantes en acuíferos costeros. - Elaboración de Guías Geológicas de espacios protegidos: información sobre las formaciones geológicas, itinerarios, y la evaluación de la riqueza geológica - Caracterización hidrogeológica, hidroquímica e hidrodinámica de aguas subterráneas para su evaluación y gestión",,,https://www.upo.es/otri/oferta-cientifico-tecnologica/grupos-de-investigacion/GRUPO-DE-INVESTIGACION-DE-RECURSOS-HIDRICOS-RNM-126/,,grupo,"{""referencia_pai"": ""RNM-126"", ""slug"": ""GRUPO-DE-INVESTIGACION-DE-RECURSOS-HIDRICOS-RNM-126""}",UPO_groups.csv
UPO,Universidad Pablo de Olavide,Andalucía,extraido,HUM-929,GRUPO DE INVESTIGACIÓN EN ACCIÓN SOCIOEDUCATIVA,,María Teresa Terrón Caro. Facultad de Ciencias Sociales; Dpto. Ciencias Sociales; Área Teoría e Historia de la Educación,,HUM,"Bloque I. Calidad de vida y educación: educación a lo largo de la vida, desarrollo sostenible y educación ambiental | Bloque II. Participación ciudadana, transformación social y educación: prevención y resolución de conflictos, animación sociocultural, intervención sociocomunitaria y desarrollo comunitario, infancia y juventud en riesgo y liderazgo educativo | Bloque III. Migraciones, derechos humanos y educación: flujos migratorios y educación, trata de seres humanos, atención a la diversidad, educación intercultural | Bloque IV. Educación e Igualdad de Género: Género y Equidad, Coeducación, Violencia de Género, Sensibilización y Formación en Género, Metodologías Feministas, Políticas de Igualdad",4,declaradas,,"GIAS está formado por un equipo multidisciplinar, procedentes de diversas universidades y áreas de conocimiento, interesados por la investigación y los procesos de acción e intervención en torno a la Pedagogía y la Educación Social. Cuenta con gran experiencia en actividades de investigación y en el desarrollo de acciones socioeducativas. Cabe destacar la participación en proyectos de índole internacional, europeo, nacional y local. El grupo ha contribuido al avance del conocimiento, desde la investigación básica y la aplicada, lo que ha generado la aplicación del conocimiento a la práctica y viceversa; así como, la transferencia de conocimiento y la innovación educativa hacia las organizaciones dedicadas a la acción e intervención socioeducativa. El grupo pertenece a diferentes sociedades de carácter científico y redes de investigación nacionales e internacionales, permitiéndole gestionar, sistematizar y difundir conocimiento y contribuir al desarrollo de políticas sociales y educativas. Se han gestionado acciones orientadas a mejorar la calidad de la educación y el fortalecimiento de actividades de investigación y de servicio a la comunidad.","La formación de los componentes, su trayectoria académica y profesional, así como su experiencia como investigadores e investigadoras, hace que ofrezcan los siguientes servicios científico-tecnológicos: - Realización de diagnóstico de realidades sociales y educativas. - Análisis y evaluación de planes, programas y proyectos socioeducativos. - Diseño de programas de intervención socioeducativa. - Creación de estrategias de participación ciudadana. - Diseño y puesta en marcha de programas de formación en las líneas temáticas en las que se centra el grupo. - Diseño e implementación de programas de resolución de conflictos. - Diseño de Planes y Programas de Igualdad y Coeducativos. - Asesoramiento a entidades y organismos públicos para el desarrollo de programas que favorezcan la inclusión social y la igualdad de género. - Monitorizar el desarrollo de redes socioeducativas en contexto de exclusión social. - Evaluación de programas socioeducativos destinados a la mejora de procesos de integración social y autónoma.",,,https://www.upo.es/otri/oferta-cientifico-tecnologica/grupos-de-investigacion/GRUPO-DE-INVESTIGACION-EN-ACCION-SOCIOEDUCATIVA-HUM-929/,,grupo,"{""referencia_pai"": ""HUM-929"", ""patentes"": ""- Instrumento MIGINTER. Tipo: Propiedad industrial. Fecha de concesión: 26/03/2013. Tipo de protección: Nacional. Autores: Terrón-Caro, Teresa; Monreal-Gimeno, María del Carmen; Cárdenas-Rodríguez, María del Rocio; Cueva Luna, Teresa Elizabelth, Vázquez Delgado, Blanca Delia. - CEPUMS_EAA (Cuestionario de evaluación de programa universitario para mayores- estructura \""aula abierta\""). Número: M3084104(6). Fecha: 24/09/2013. - ECOEDICIÓN. Fecha: 03/03/2008. Cotitularidad: Consejería de Medio Ambiente y Ordenación del Territorio de la Junta de Andalucía y Universidad Pablo de Olavide. - COBADI. Cuestionario de Competencias Digitales 2.0 De Estudiantes Universitarios Tipo de propiedad industrial: Marca registrada 2970648; Fecha: 09/02/2011."", ""slug"": ""GRUPO-DE-INVESTIGACION-EN-ACCION-SOCIOEDUCATIVA-HUM-929""}",UPO_groups.csv
UPO,Universidad Pablo de Olavide,Andalucía,extraido,SEJ-555,GRUPO DE INVESTIGACIÓN EN BANCA Y FINANCIACIÓN DEL EMPRENDIMIENTO,,Antonio Trujillo Ponce. Facultad de Ciencias Empresariales. Departamento de Economía Financiera y Contabilidad. Área Economía Financiera,,SEJ,Financiación de la PYME | Financiación del Emprendimiento | Sociedades de Garantía Recíproca (SGR) | Análisis del sistema bancario | Análisis del sector asegurador | Acuerdos de Capital de Basilea (Basilea II y III) | Fondo de Garantía de Depósitos | Formación Para el Emprendimiento | Mercados alternativos Renta Fija y Renta Variable | Valoración de Empresas,10,declaradas,,"El equipo de investigación está integrado por profesores de diversas universidades andaluzas (Universidad Pablo de Olavide, Universidad de Sevilla y Universidad de Jaén) y centros de investigación. Nos centramos en el estudio del sistema financiero (bancario y asegurador), con un énfasis particular en la aplicación de las nuevas normas emanadas de los Acuerdos de Capital de Basilea (Basilea II y III) o la Unión Bancaria (FGD). También estamos interesados en el análisis de las restricciones financieras de la Pequeña y Mediana Empresa (PYME) y las actividades de emprendimiento. Los resultados de nuestro trabajo han sido publicados en revistas internacionales de prestigio y los miembros del equipo de investigación colaboran en la realización de informes tanto para la banca como para la PYME.","- Valoración de empresas (ampliaciones de capital, fusiones, escisiones, compraventa, etc.). - Valoración de proyectos de inversión. - Planificación financiera de la PYME. - Tareas de asesoramiento al sector bancario y/o asegurador. - Análisis de fuentes de financiación para empresas en expansión y nuevos emprendimientos. - Formación ""in company"" relacionadas con los temas de investigación del grupo.",,,https://www.upo.es/otri/oferta-cientifico-tecnologica/grupos-de-investigacion/GRUPO-DE-INVESTIGACION-EN-BANCA-Y-FINANCIACION-DEL-EMPRENDIMIENTO-SEJ-555/,,grupo,"{""referencia_pai"": ""SEJ-555"", ""slug"": ""GRUPO-DE-INVESTIGACION-EN-BANCA-Y-FINANCIACION-DEL-EMPRENDIMIENTO-SEJ-555""}",UPO_groups.csv
